(0, 1, 1, 0, 0, 0, 1, 1, 1, 5, 1, 0, 3, 0, 0)|-0.015340799026247826
(0, 1, 1, 0, 0, 0, 1, 2, 1, 5, 1, 1, 3, 1, 0)|-0.798934147655598
(0, 2, 1, 0, 0, 0, 1, 0, 4, 5, 1, 0, 3, 0, 0)|-0.03215896810708411
(0, 1, 1, 0, 0, 0, 1, 1, 4, 5, 1, 0, 1, 0, 0)|-0.039451969251077745
(0, 2, 1, 0, 0, 0, 1, 3, 4, 5, 1, 1, 3, 1, 0)|-0.02378148812889131
(0, 2, 1, 0, 0, 0, 1, 3, 4, 5, 1, 1, 2, 1, 0)|-0.08801234916254078
(0, 2, 1, 0, 0, 0, 1, 3, 4, 5, 1, 0, 3, 1, 0)|-0.021699389085537847
(0, 1, 1, 0, 0, 0, 1, 4, 4, 5, 1, 1, 3, 0, 0)|-0.012423633054577781
(0, 2, 1, 0, 0, 0, 1, 4, 4, 5, 1, 0, 3, 0, 0)|-0.008111926921020607
(0, 2, 1, 0, 0, 0, 1, 4, 3, 5, 1, 0, 3, 0, 0)|-0.009671820488282287
(0, 2, 1, 0, 0, 0, 1, 3, 3, 5, 1, 0, 3, 0, 0)|-0.022400454318641662
(0, 2, 1, 0, 0, 0, 1, 4, 3, 5, 1, 1, 3, 0, 0)|-0.01912586336151378
(0, 2, 1, 0, 0, 0, 1, 4, 3, 5, 1, 0, 2, 0, 0)|-0.013178234492524707
(0, 2, 1, 0, 0, 0, 1, 4, 3, 5, 1, 1, 2, 0, 0)|-0.012928781417543734
(0, 3, 1, 0, 0, 0, 1, 3, 3, 5, 1, 0, 3, 1, 0)|-0.023045660637528033
(0, 3, 1, 0, 0, 0, 1, 3, 3, 5, 1, 1, 3, 1, 0)|-0.1318705396132778
(0, 3, 1, 0, 0, 0, 1, 3, 3, 5, 1, 0, 2, 1, 0)|-0.0061782213940085404
(0, 3, 1, 0, 0, 0, 1, 3, 3, 5, 1, 1, 2, 1, 0)|-0.01424369334792098
(0, 1, 1, 0, 0, 0, 1, 4, 2, 5, 1, 1, 2, 0, 0)|-0.015944804659000004
(0, 1, 1, 0, 0, 0, 1, 3, 2, 5, 1, 1, 2, 0, 0)|-0.13720698970032058
(0, 1, 1, 0, 0, 0, 1, 4, 2, 5, 1, 1, 3, 0, 0)|-0.007279986221091004
(0, 1, 1, 0, 0, 0, 1, 4, 2, 5, 1, 0, 2, 0, 0)|-0.011108686528712773
(0, 1, 1, 0, 0, 0, 1, 4, 2, 5, 1, 0, 3, 0, 0)|-0.005706756347310932
(0, 2, 1, 0, 0, 0, 1, 4, 2, 5, 1, 1, 3, 0, 0)|-0.13942086976735402
(0, 2, 1, 0, 0, 0, 1, 4, 1, 5, 1, 0, 3, 0, 0)|-1.0
(0, 2, 1, 0, 0, 0, 1, 3, 1, 5, 1, 0, 3, 0, 0)|-0.06818658131963592
(0, 3, 1, 0, 0, 0, 1, 4, 1, 5, 1, 0, 3, 2, 0)|-0.09018327952927381
(0, 3, 1, 0, 0, 0, 1, 4, 1, 5, 1, 1, 3, 2, 0)|-1.0
(0, 3, 1, 0, 0, 0, 1, 4, 1, 5, 1, 0, 2, 2, 0)|-0.15382532810304228
(0, 3, 1, 0, 0, 0, 1, 4, 1, 5, 1, 1, 2, 2, 0)|-0.018815308276556725
(0, 3, 1, 0, 0, 0, 1, 3, 1, 5, 1, 1, 3, 1, 0)|-0.00756670381426915
(0, 3, 1, 0, 0, 0, 1, 3, 5, 5, 0, 0, 3, 1, 0)|-0.7500054328498396
(0, 3, 1, 0, 0, 0, 1, 3, 5, 5, 1, 0, 1, 1, 0)|-0.11527117673059749
(0, 1, 1, 0, 0, 0, 1, 4, 5, 5, 1, 0, 1, 1, 0)|-0.5416561313704708
(0, 2, 1, 0, 0, 0, 1, 4, 5, 5, 1, 1, 0, 1, 0)|-0.37595163176142155
(1, 2, 1, 0, 0, 0, 1, 4, 5, 5, 0, 1, 3, 1, 0)|-0.055540882828683136
(1, 1, 1, 0, 1, 0, 1, 2, 5, 5, 0, 0, 3, 0, 0)|-0.03311863165610189
(1, 1, 1, 0, 1, 0, 1, 2, 5, 5, 0, 1, 3, 0, 0)|-0.031655669784449336
(1, 1, 1, 0, 1, 0, 1, 2, 5, 5, 1, 0, 0, 0, 0)|-0.03917120036224234
(1, 2, 1, 0, 1, 0, 1, 2, 5, 5, 1, 0, 0, 0, 0)|-0.03151839873391253
(2, 2, 1, 0, 1, 0, 1, 2, 5, 5, 0, 0, 3, 0, 0)|-0.032898434011942285
(1, 2, 0, 0, 1, 0, 1, 2, 5, 5, 0, 3, 3, 0, 0)|-0.021492688301831306
(0, 3, 1, 0, 1, 0, 1, 2, 5, 5, 0, 0, 3, 0, 0)|-0.018222376323540502
(0, 3, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|0.0
(0, 3, 1, 0, 1, 0, 1, 2, 5, 5, 1, 0, 0, 0, 0)|-0.017910055253290983
(0, 1, 1, 0, 1, 0, 1, 3, 5, 5, 0, 0, 3, 0, 0)|-0.022493278522602318
(0, 1, 1, 0, 1, 0, 0, 3, 5, 5, 0, 0, 3, 0, 0)|-0.006406876469203467
(0, 1, 1, 0, 1, 0, 1, 3, 5, 5, 1, 0, 0, 0, 0)|-0.0201406456501576
(0, 1, 1, 0, 1, 0, 1, 3, 5, 5, 0, 1, 3, 0, 0)|-0.024648416167588127
(0, 2, 1, 0, 1, 0, 0, 3, 5, 5, 0, 0, 3, 0, 0)|-0.03323495654645686
(0, 2, 1, 0, 1, 0, 1, 3, 5, 5, 1, 0, 0, 0, 0)|-0.02648303647532437
(0, 2, 1, 0, 1, 0, 0, 3, 5, 5, 1, 0, 0, 0, 0)|-0.022870968187597686
(0, 2, 1, 0, 1, 0, 0, 3, 5, 5, 0, 1, 3, 0, 0)|-0.035479697976858904
(0, 2, 1, 0, 1, 0, 0, 3, 5, 5, 0, 2, 3, 0, 0)|-0.028788363157722915
(0, 2, 1, 0, 1, 0, 0, 3, 5, 5, 1, 0, 2, 0, 0)|-0.01244456428411204
(0, 2, 1, 0, 1, 0, 0, 3, 5, 5, 1, 0, 1, 0, 0)|-0.022412006880393166
(0, 2, 1, 0, 1, 0, 0, 3, 5, 5, 1, 1, 1, 0, 0)|-0.019336028023140606
(0, 2, 1, 0, 1, 0, 0, 3, 5, 5, 1, 1, 2, 0, 0)|-0.02322450812852265
(0, 2, 1, 0, 1, 0, 0, 3, 5, 5, 1, 1, 0, 0, 0)|-0.024752056589524184
(1, 2, 1, 0, 1, 0, 0, 3, 5, 5, 0, 0, 3, 0, 0)|-0.05655944539497476
(1, 2, 1, 0, 1, 0, 0, 3, 5, 5, 1, 0, 0, 0, 0)|-0.022479446146912566
(1, 2, 1, 0, 1, 0, 0, 3, 5, 5, 0, 1, 3, 0, 0)|-0.06380763003001373
(2, 2, 1, 0, 1, 0, 0, 3, 5, 5, 0, 0, 3, 0, 0)|-0.01704589118735053
(1, 2, 1, 0, 1, 0, 0, 3, 5, 5, 1, 0, 1, 0, 0)|-0.027356556230287432
(2, 2, 1, 0, 1, 0, 0, 3, 5, 5, 1, 0, 0, 0, 0)|-0.008255947088877951
(2, 2, 1, 0, 1, 0, 0, 3, 5, 5, 0, 1, 3, 0, 0)|-0.006519673104304527
(2, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|-0.051752689076509734
(2, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 0, 0, 0)|-0.024169799151924874
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|-0.02171005094821778
(2, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 1, 0, 0)|-0.03081571296694036
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 0, 0, 0)|-0.02148043426344318
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 1, 3, 0, 0)|-0.02388387511037108
(4, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|-0.019499692934878344
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 1, 0, 0)|-0.029046362473372042
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 1, 0, 0)|-0.021698113747463187
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 0, 0, 0)|-0.018540463338083724
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 2, 1, 0, 0)|-0.021816825442346695
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 2, 0, 0)|-0.02143050224915443
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 2, 2, 0, 0)|-0.02235216435792234
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 2, 0, 0)|-0.03071543275787483
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 3, 0, 0)|-0.015379946720574474
(3, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 2, 3, 0, 0)|-0.017135121510458234
(4, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 1, 3, 0, 0)|-0.022394049474401885
(4, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 2, 0, 0)|-0.00407333429897059
(4, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 1, 0, 0)|-0.018820707474244767
(4, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 1, 0, 0)|-0.015016709099478748
(4, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 2, 0, 0)|-0.021589707206182328
(4, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 0, 0, 0)|-0.007993019801188175
(4, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 0, 0, 0)|-0.016268650184055294
(5, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|-0.011493980956221922
(5, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 0, 0, 0)|-0.010912954794251644
(5, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 1, 3, 0, 0)|-0.018625214504958066
(6, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|-0.00970505880746083
(5, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 1, 0, 0)|-0.009996863328763818
(5, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 1, 0, 0)|-0.011299795634102999
(5, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 2, 0, 0)|-0.00976147355762216
(5, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 0, 0, 0)|-0.0046106070351080285
(6, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 0, 0, 0)|-0.010771351601256062
(6, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 1, 3, 0, 0)|-0.007983757243313369
(6, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 0, 0, 0)|-0.004622377788711487
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|-0.026256655845053784
(6, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 1, 0, 0)|-0.005839748512364452
(6, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 1, 0, 0)|0.0
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 0, 0, 0)|-0.006508703585445659
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 1, 3, 0, 0)|-0.030120889321285784
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 2, 3, 0, 0)|-0.02682138536857096
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 2, 0, 0)|-0.007866262168527812
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 1, 0, 0)|0.0
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 2, 0, 0)|-0.008225038192795457
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 1, 0, 0)|-0.01233346278113423
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 2, 2, 0, 0)|-0.006287026730808495
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 2, 1, 0, 0)|-0.009663064493922045
(7, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 0, 0, 0)|-0.004262825489463208
(8, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|-0.012206128574699398
(8, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 0, 0, 0)|-0.006485119199914808
(8, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 1, 3, 0, 0)|-0.006536588713512221
(9, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|-0.011938759195941548
(8, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 1, 0, 0)|0.0
(9, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 0, 0, 0)|-0.0010891903940013694
(9, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 1, 3, 0, 0)|-0.008200786964892001
(10, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|0.04923332988695746
(9, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 1, 0, 0)|0.0
(10, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 0, 0, 0)|0.7841431091047923
(10, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 1, 3, 0, 0)|-0.000507266375222017
(11, 2, 1, 0, 1, 0, 0, 2, 5, 5, 0, 0, 3, 0, 0)|0.0
(10, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 0, 1, 0, 0)|0.06010394860214083
(10, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 1, 0, 0)|-0.00545621037112423
(10, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 2, 0, 0)|-0.012425418743221858
(10, 2, 1, 0, 1, 0, 0, 2, 5, 5, 1, 1, 0, 0, 0)|0.07975982694612077
(1, 2, 1, 0, 0, 0, 1, 2, 5, 5, 1, 0, 3, 0, 0)|-0.04920102435934692
(1, 3, 1, 0, 0, 0, 1, 2, 5, 5, 1, 1, 2, 0, 0)|-0.0288185089647014
(1, 3, 1, 0, 0, 0, 1, 2, 5, 5, 1, 0, 2, 0, 0)|-0.028799876070887347
(1, 3, 1, 0, 0, 0, 1, 2, 5, 5, 1, 1, 1, 0, 0)|-0.028137231309514996
(1, 3, 1, 0, 0, 0, 1, 2, 5, 5, 1, 0, 1, 0, 0)|-0.03343559404262436
(1, 3, 1, 0, 0, 0, 1, 2, 5, 5, 1, 0, 3, 0, 0)|-0.020459685428134464
(1, 3, 1, 0, 0, 0, 1, 2, 5, 5, 1, 1, 3, 0, 0)|-0.028269609791996237
(1, 1, 1, 0, 0, 0, 1, 3, 5, 5, 1, 0, 2, 0, 0)|-0.03276706630665791
(1, 1, 1, 0, 0, 0, 1, 3, 5, 5, 1, 1, 2, 0, 0)|-0.030856271287563374
(1, 1, 1, 0, 0, 0, 1, 3, 5, 5, 1, 0, 3, 0, 0)|-0.03061571746997086
(1, 1, 1, 0, 0, 0, 1, 3, 5, 5, 1, 1, 3, 0, 0)|-0.05349905404330326
(1, 2, 1, 0, 0, 0, 1, 3, 5, 5, 1, 0, 2, 0, 0)|-0.04024917116629291
(1, 2, 1, 0, 0, 0, 1, 3, 5, 5, 1, 1, 2, 0, 0)|-0.03469470616853955
(1, 2, 1, 0, 0, 0, 1, 3, 5, 5, 1, 0, 3, 0, 0)|-0.022687292079641316
(1, 2, 1, 0, 0, 0, 1, 3, 5, 5, 1, 1, 3, 0, 0)|-0.1475754757965857
(1, 3, 1, 0, 0, 0, 1, 3, 5, 5, 1, 1, 2, 0, 0)|-0.017123251641891508
(1, 3, 1, 0, 0, 0, 1, 3, 5, 5, 1, 0, 2, 0, 0)|-0.014672318775432009
(1, 3, 1, 0, 0, 0, 1, 3, 5, 5, 1, 1, 1, 0, 0)|-0.016288530055168393
(1, 3, 1, 0, 0, 0, 1, 3, 5, 5, 1, 0, 1, 0, 0)|-0.015217870464073881
(1, 3, 1, 0, 0, 0, 1, 3, 5, 5, 1, 0, 3, 0, 0)|-0.012758117327142765
(1, 3, 1, 0, 0, 0, 1, 3, 5, 5, 1, 1, 3, 0, 0)|-0.009832855646285462
(1, 1, 1, 0, 0, 0, 1, 4, 5, 5, 1, 0, 2, 0, 0)|-0.019636260777306607
(1, 1, 1, 0, 0, 0, 1, 4, 5, 5, 1, 1, 2, 0, 0)|-0.016805971041589977
(1, 1, 1, 0, 0, 0, 1, 4, 5, 5, 1, 0, 3, 0, 0)|-0.014631701658896157
(1, 1, 1, 0, 0, 0, 1, 4, 5, 5, 1, 1, 3, 0, 0)|-0.01656398379743368
(1, 2, 1, 0, 0, 0, 1, 4, 5, 5, 1, 0, 2, 0, 0)|-0.01497985657675642
(1, 2, 1, 0, 0, 0, 1, 4, 5, 5, 1, 1, 2, 0, 0)|-0.014731843483103968
(1, 2, 1, 0, 0, 0, 1, 4, 5, 5, 1, 0, 3, 0, 0)|-0.017376157308240502
(1, 2, 1, 0, 0, 0, 1, 4, 5, 5, 1, 1, 3, 0, 0)|-0.016106924713051703
(1, 3, 1, 0, 0, 0, 1, 4, 5, 5, 1, 1, 3, 0, 0)|-0.0038690495872881494
(1, 3, 1, 0, 0, 0, 1, 4, 5, 5, 1, 0, 2, 0, 0)|-0.002089220957218282
(1, 3, 1, 0, 0, 0, 1, 4, 5, 5, 1, 0, 3, 0, 0)|-0.0021808880342196113
(1, 1, 1, 0, 0, 0, 1, 5, 5, 5, 1, 0, 2, 1, 0)|-0.009818664716996276
(1, 1, 1, 0, 0, 0, 1, 5, 5, 5, 1, 1, 2, 1, 0)|-0.009303745457599365
(1, 2, 1, 0, 0, 0, 1, 5, 5, 5, 1, 1, 2, 1, 0)|-0.012527381746265337
(1, 2, 1, 0, 0, 0, 1, 5, 5, 5, 1, 0, 2, 1, 0)|-0.013497826399990476
(1, 2, 1, 0, 0, 0, 1, 5, 5, 5, 1, 0, 1, 1, 0)|-0.031646256448461266
(1, 2, 1, 0, 0, 0, 1, 5, 5, 5, 1, 1, 1, 1, 0)|-0.01286296533541701
(1, 2, 1, 0, 0, 0, 1, 5, 5, 5, 1, 0, 3, 1, 0)|-0.008185909923090281
(1, 2, 1, 0, 0, 0, 1, 5, 5, 5, 1, 1, 3, 1, 0)|-0.01014468960597487
(0, 2, 2, 0, 0, 0, 1, 5, 5, 5, 1, 1, 3, 1, 0)|-0.019121855208874817
(0, 2, 2, 0, 0, 0, 1, 5, 5, 5, 1, 0, 3, 1, 0)|-0.019445147959772518
(0, 3, 2, 0, 0, 0, 1, 5, 5, 5, 1, 0, 3, 1, 0)|-0.0040825122931278865
(0, 3, 2, 0, 0, 0, 1, 5, 5, 5, 1, 1, 3, 1, 0)|-0.00575587311531666
(0, 3, 2, 0, 0, 0, 1, 4, 5, 5, 1, 0, 3, 0, 0)|-0.0031209781579956764
(0, 3, 2, 0, 0, 0, 1, 5, 5, 5, 1, 1, 2, 1, 0)|-0.005817357651014057
(0, 1, 2, 0, 0, 0, 1, 6, 5, 5, 1, 1, 2, 2, 0)|-0.008569739173328804
(0, 1, 2, 0, 0, 0, 1, 5, 5, 5, 1, 1, 3, 1, 0)|-0.015376141258036055
(0, 1, 2, 0, 0, 0, 1, 5, 5, 5, 1, 0, 3, 1, 0)|-0.021755037881601925
(0, 2, 2, 0, 0, 0, 1, 5, 4, 5, 1, 0, 3, 1, 0)|-0.013625621861782783
(0, 2, 2, 0, 0, 0, 1, 5, 4, 5, 1, 0, 2, 1, 0)|-0.009789752293404648
(0, 2, 2, 0, 0, 0, 1, 5, 4, 5, 1, 1, 3, 1, 0)|-0.00735570036310156
(0, 2, 2, 0, 0, 0, 1, 5, 4, 5, 2, 0, 2, 1, 0)|-0.00405563313871574
(0, 2, 2, 0, 0, 0, 1, 4, 4, 5, 1, 0, 3, 0, 0)|-0.010940024632501382
(0, 2, 2, 0, 0, 0, 1, 5, 3, 5, 2, 0, 2, 1, 0)|-0.005748213604147506
(0, 2, 2, 0, 0, 0, 1, 4, 3, 5, 2, 0, 2, 0, 0)|-0.009611326750176027
(0, 2, 2, 0, 0, 0, 1, 3, 3, 5, 2, 0, 2, 0, 0)|-0.015228960781761516
(0, 2, 2, 0, 0, 0, 1, 3, 3, 5, 2, 0, 1, 0, 0)|-0.01646583439344681
(0, 3, 2, 0, 0, 0, 1, 3, 3, 5, 2, 0, 2, 0, 0)|-0.005743308150070022
(0, 3, 2, 0, 0, 0, 1, 3, 3, 5, 2, 0, 1, 0, 0)|-0.005958571391957334
(0, 3, 2, 0, 0, 0, 1, 3, 3, 5, 2, 1, 2, 0, 0)|-0.00647092056235157
(0, 3, 2, 0, 0, 0, 1, 3, 3, 5, 2, 1, 1, 0, 0)|-0.01065715471504119
(0, 1, 2, 0, 0, 0, 1, 4, 3, 5, 2, 1, 2, 0, 0)|-0.0073333654379224705
(0, 1, 2, 0, 0, 0, 1, 4, 3, 5, 2, 0, 2, 0, 0)|-0.005171590410725204
(0, 1, 2, 0, 0, 0, 1, 4, 3, 5, 2, 1, 1, 0, 0)|-0.009915108933626005
(0, 1, 2, 0, 0, 0, 1, 4, 3, 5, 2, 0, 1, 0, 0)|-0.004397380070164783
(0, 1, 2, 0, 0, 0, 1, 3, 3, 5, 2, 1, 2, 0, 0)|-0.002616217877224879
(0, 2, 2, 0, 0, 0, 1, 4, 3, 5, 2, 1, 2, 0, 0)|-0.012380202183108261
(0, 2, 2, 0, 0, 0, 1, 4, 3, 5, 2, 1, 1, 0, 0)|-0.00816621641422491
(0, 2, 2, 0, 0, 0, 1, 3, 3, 5, 2, 1, 2, 0, 0)|-0.009909342776027869
(0, 2, 2, 0, 0, 0, 1, 3, 3, 5, 2, 1, 1, 0, 0)|-0.010691182441960679
(0, 1, 2, 0, 0, 0, 1, 3, 3, 5, 2, 0, 1, 0, 0)|-0.005877203867723296
(0, 2, 2, 0, 0, 0, 1, 3, 3, 5, 2, 1, 0, 0, 0)|-0.006095818512099798
(0, 2, 2, 0, 0, 0, 1, 3, 3, 5, 2, 0, 0, 0, 0)|-0.011995205517848433
(0, 3, 2, 0, 0, 0, 1, 3, 3, 5, 2, 0, 0, 0, 0)|-0.01275013723521921
(0, 3, 2, 0, 0, 0, 1, 3, 3, 5, 2, 1, 0, 0, 0)|-0.009077577479708276
(1, 3, 2, 0, 0, 0, 1, 3, 3, 5, 1, 0, 2, 0, 0)|-0.005648542420873635
(0, 1, 2, 0, 0, 0, 1, 4, 3, 5, 2, 0, 0, 0, 0)|-0.0022917248315481144
(0, 1, 2, 0, 0, 0, 1, 4, 3, 5, 2, 1, 0, 0, 0)|-0.0040469362408866805
(0, 1, 2, 0, 0, 0, 1, 3, 3, 5, 2, 0, 0, 0, 0)|0.0
(1, 1, 2, 0, 0, 0, 1, 4, 3, 5, 1, 0, 2, 0, 0)|-0.0046664410406979445
(0, 2, 2, 0, 0, 0, 1, 4, 2, 5, 2, 0, 0, 0, 0)|-0.005776286206970538
(0, 2, 2, 0, 0, 0, 1, 4, 2, 5, 2, 1, 0, 0, 0)|0.0
(0, 2, 2, 0, 0, 0, 1, 3, 2, 5, 2, 0, 0, 0, 0)|-0.010551738998992458
(0, 2, 2, 0, 0, 0, 1, 4, 2, 5, 2, 0, 1, 0, 0)|-0.003897363589305657
(1, 2, 2, 0, 0, 0, 1, 4, 2, 5, 1, 0, 2, 0, 0)|-0.010883053608545214
(1, 2, 2, 0, 0, 0, 1, 3, 2, 5, 1, 0, 2, 0, 0)|-0.011099370924386776
(1, 2, 2, 0, 0, 0, 1, 3, 2, 5, 1, 0, 1, 0, 0)|-0.009377194374761331
(1, 2, 2, 0, 0, 0, 1, 3, 2, 5, 1, 1, 1, 0, 0)|-0.0047406230290000006
(1, 2, 2, 0, 0, 0, 1, 3, 2, 5, 1, 1, 0, 0, 0)|-0.010430897818678458
(1, 3, 2, 0, 0, 0, 1, 3, 2, 5, 1, 1, 1, 0, 0)|-0.011871190000000002
(1, 3, 2, 0, 0, 0, 1, 2, 2, 5, 1, 1, 1, 0, 0)|-0.002180508537650295
(1, 1, 2, 0, 0, 0, 1, 4, 1, 5, 1, 0, 1, 0, 0)|-1.0
(1, 1, 2, 0, 0, 0, 1, 3, 1, 5, 1, 0, 1, 0, 0)|-0.004199894492508757
(1, 1, 2, 0, 0, 0, 1, 4, 1, 5, 1, 1, 1, 0, 0)|0.0
(1, 1, 2, 0, 0, 0, 1, 4, 1, 5, 1, 1, 0, 0, 0)|0.0
(1, 1, 2, 0, 0, 0, 1, 4, 1, 5, 1, 0, 2, 0, 0)|0.0
(1, 1, 2, 0, 0, 0, 1, 1, 5, 5, 1, 1, 0, 0, 0)|-0.0670415671471389
(2, 1, 0, 0, 0, 0, 1, 3, 5, 5, 0, 3, 3, 1, 0)|-0.019817712868427668
(2, 1, 0, 0, 0, 0, 1, 2, 5, 5, 0, 3, 3, 0, 0)|-0.023657163387206054
(0, 1, 0, 1, 0, 0, 1, 3, 5, 5, 0, 3, 3, 1, 0)|-0.14075869720864828
(0, 1, 0, 0, 1, 0, 1, 3, 5, 5, 0, 3, 3, 1, 0)|-0.4481942621168133
(0, 1, 0, 1, 0, 0, 1, 2, 5, 5, 0, 3, 3, 0, 0)|-0.2641838600523951
(0, 1, 0, 0, 1, 0, 1, 2, 5, 5, 0, 3, 3, 0, 0)|-0.2504781303225416
(0, 2, 0, 1, 0, 0, 1, 2, 5, 5, 0, 3, 3, 0, 0)|-0.24235340462050584
(0, 2, 0, 1, 0, 0, 1, 2, 5, 5, 0, 3, 3, 1, 0)|-0.056346157378028935
(0, 2, 0, 1, 0, 0, 1, 1, 5, 5, 0, 3, 3, 0, 0)|-0.058643226566162915
(0, 3, 0, 1, 0, 0, 1, 1, 5, 5, 0, 3, 3, 0, 0)|-0.16766022031869976
(0, 1, 0, 1, 0, 0, 1, 1, 5, 5, 0, 3, 3, 0, 0)|-0.0803789141352953
(0, 3, 0, 1, 0, 0, 0, 1, 5, 5, 0, 3, 3, 0, 0)|-0.05523435185198325
(0, 3, 0, 1, 0, 0, 0, 1, 5, 5, 0, 3, 3, 0, 1)|-0.054714221856595364
(0, 3, 0, 1, 0, 0, 0, 0, 5, 5, 0, 3, 3, 0, 1)|-0.05753471804803643
(0, 3, 0, 1, 0, 0, 0, 0, 5, 5, 0, 3, 3, 0, 0)|-0.06199388789305194
(0, 3, 0, 1, 0, 0, 0, 0, 5, 3, 0, 3, 3, 0, 1)|0.15389875006164877
(0, 3, 0, 1, 0, 0, 0, 0, 5, 1, 0, 3, 3, 0, 1)|0.17137659038861192
(0, 3, 0, 1, 0, 0, 0, 0, 5, 0, 0, 3, 3, 0, 1)|0.0
(0, 3, 1, 1, 0, 0, 1, 0, 5, 5, 0, 2, 3, 0, 0)|-0.02942072716047219
(0, 1, 1, 1, 0, 0, 1, 1, 5, 5, 0, 2, 3, 0, 0)|-0.05620545631240415
(0, 2, 1, 1, 0, 0, 1, 1, 5, 5, 0, 2, 3, 0, 0)|-0.06208372488097946
(0, 3, 1, 1, 0, 0, 1, 1, 5, 5, 0, 2, 3, 0, 0)|-0.03626709332656371
(0, 3, 0, 1, 0, 0, 1, 2, 4, 5, 0, 3, 3, 1, 0)|-0.013542734604067722
(0, 3, 0, 1, 0, 0, 1, 1, 4, 5, 0, 3, 3, 0, 0)|-0.02261401976192134
